dpt_code;dpt_libelle;dpt_latitude;dpt_longitude
76;SEINE-MARITIME;49.39107;1.2924303
76;SEINE-MARITIME;49.38692;1.2861154
76;SEINE-MARITIME;49.383945;1.2861336
76;SEINE-MARITIME;49.375484;1.289184
76;SEINE-MARITIME;49.37294;1.285879
76;SEINE-MARITIME;49.362953;1.286221
76;SEINE-MARITIME;49.36165;1.2821336
76;SEINE-MARITIME;49.35424;1.2722198
76;SEINE-MARITIME;49.347366;1.2721437
76;SEINE-MARITIME;49.34752;1.2460799
76;SEINE-MARITIME;49.347763;1.2412204
76;SEINE-MARITIME;49.349712;1.2122028
76;SEINE-MARITIME;49.352383;1.2095587
76;SEINE-MARITIME;49.352005;1.2046572
76;SEINE-MARITIME;49.35535;1.2004036
76;SEINE-MARITIME;49.352158;1.1989038
76;SEINE-MARITIME;49.338886;1.2007681
76;SEINE-MARITIME;49.337887;1.1855272
76;SEINE-MARITIME;49.338062;1.1848345
76;SEINE-MARITIME;49.343838;1.1826987
76;SEINE-MARITIME;49.34242;1.1781791
76;SEINE-MARITIME;49.335964;1.1685784
76;SEINE-MARITIME;49.338856;1.1666688
76;SEINE-MARITIME;49.340504;1.1603338
76;SEINE-MARITIME;49.335285;1.1550364
76;SEINE-MARITIME;49.335506;1.1454623
76;SEINE-MARITIME;49.33257;1.1447194
76;SEINE-MARITIME;49.325832;1.1368892
76;SEINE-MARITIME;49.322918;1.1346207
76;SEINE-MARITIME;49.309837;1.1339786
76;SEINE-MARITIME;49.309837;1.1295812
76;SEINE-MARITIME;49.309464;1.1246704
76;SEINE-MARITIME;49.309746;1.09498
76;SEINE-MARITIME;49.309795;1.0901568
76;SEINE-MARITIME;49.306293;1.07176
76;SEINE-MARITIME;49.304203;1.067482
76;SEINE-MARITIME;49.29781;1.0484633
76;SEINE-MARITIME;49.28083;1.065631
76;SEINE-MARITIME;49.27246;1.0526538
76;SEINE-MARITIME;49.26155;1.0635663
76;SEINE-MARITIME;49.25929;1.0610139
76;SEINE-MARITIME;49.261787;1.0534971
76;SEINE-MARITIME;49.25926;1.0515969
76;SEINE-MARITIME;49.26245;1.0516957
76;SEINE-MARITIME;49.25808;1.0387082
76;SEINE-MARITIME;49.259693;1.0383942
76;SEINE-MARITIME;49.26014;1.033096
76;SEINE-MARITIME;49.251965;0.99909633
76;SEINE-MARITIME;49.257195;0.9943188
76;SEINE-MARITIME;49.262035;0.9995895
76;SEINE-MARITIME;49.263145;0.9895379
76;SEINE-MARITIME;49.269253;0.9855742
76;SEINE-MARITIME;49.270107;0.9808418
76;SEINE-MARITIME;49.279606;0.97055155
76;SEINE-MARITIME;49.271366;0.9557628
76;SEINE-MARITIME;49.27443;0.95552945
76;SEINE-MARITIME;49.27992;0.9524277
76;SEINE-MARITIME;49.281837;0.95585096
76;SEINE-MARITIME;49.285545;0.96263295
76;SEINE-MARITIME;49.29086;0.9607036
76;SEINE-MARITIME;49.294147;0.96050704
76;SEINE-MARITIME;49.297337;0.95127004
76;SEINE-MARITIME;49.31999;0.9372864
76;SEINE-MARITIME;49.31341;0.92568755
76;SEINE-MARITIME;49.311974;0.9209995
76;SEINE-MARITIME;49.30649;0.9082596
76;SEINE-MARITIME;49.29977;0.9094372
76;SEINE-MARITIME;49.298027;0.8999229
76;SEINE-MARITIME;49.30331;0.893673
76;SEINE-MARITIME;49.316326;0.89266264
76;SEINE-MARITIME;49.32334;0.86945426
76;SEINE-MARITIME;49.32254;0.86440486
76;SEINE-MARITIME;49.32545;0.8627543
76;SEINE-MARITIME;49.326214;0.844475
76;SEINE-MARITIME;49.331417;0.8481747
76;SEINE-MARITIME;49.345184;0.8593272
76;SEINE-MARITIME;49.345604;0.86419713
76;SEINE-MARITIME;49.3423;0.87173134
76;SEINE-MARITIME;49.346302;0.8854932
76;SEINE-MARITIME;49.338593;0.9200454
76;SEINE-MARITIME;49.3422;0.9289527
76;SEINE-MARITIME;49.344883;0.9322209
76;SEINE-MARITIME;49.348755;0.92680633
76;SEINE-MARITIME;49.3499;0.9231991
76;SEINE-MARITIME;49.352974;0.9219604
76;SEINE-MARITIME;49.35886;0.924314
76;SEINE-MARITIME;49.36153;0.92207944
76;SEINE-MARITIME;49.376366;0.9178174
76;SEINE-MARITIME;49.3794;0.9174872
76;SEINE-MARITIME;49.385456;0.9181041
76;SEINE-MARITIME;49.384594;0.91318715
76;SEINE-MARITIME;49.378258;0.8955015
76;SEINE-MARITIME;49.372143;0.89274263
76;SEINE-MARITIME;49.373505;0.88803977
76;SEINE-MARITIME;49.372776;0.8790066
76;SEINE-MARITIME;49.37608;0.8803438
76;SEINE-MARITIME;49.37832;0.8842846
76;SEINE-MARITIME;49.38511;0.8840098
76;SEINE-MARITIME;49.3898;0.8766508
76;SEINE-MARITIME;49.396248;0.87844956
76;SEINE-MARITIME;49.3952;0.8736201
76;SEINE-MARITIME;49.39281;0.8641355
76;SEINE-MARITIME;49.395348;0.86084145
76;SEINE-MARITIME;49.39391;0.85653305
76;SEINE-MARITIME;49.39364;0.8330576
76;SEINE-MARITIME;49.3947;0.82800215
76;SEINE-MARITIME;49.39818;0.818869
76;SEINE-MARITIME;49.40071;0.8151871
76;SEINE-MARITIME;49.42706;0.8028757
76;SEINE-MARITIME;49.427113;0.80011916
76;SEINE-MARITIME;49.423927;0.80102736
76;SEINE-MARITIME;49.417572;0.8030081
76;SEINE-MARITIME;49.41283;0.7876032
76;SEINE-MARITIME;49.41081;0.7833406
76;SEINE-MARITIME;49.41897;0.76761466
76;SEINE-MARITIME;49.413155;0.7438165
76;SEINE-MARITIME;49.408062;0.73827434
76;SEINE-MARITIME;49.410847;0.7154942
76;SEINE-MARITIME;49.409573;0.71417135
76;SEINE-MARITIME;49.406673;0.7086039
76;SEINE-MARITIME;49.402782;0.70125145
76;SEINE-MARITIME;49.40575;0.6863414
76;SEINE-MARITIME;49.403553;0.6709503
76;SEINE-MARITIME;49.402462;0.6660293
76;SEINE-MARITIME;49.405567;0.65737617
76;SEINE-MARITIME;49.40659;0.6529516
76;SEINE-MARITIME;49.408875;0.6498196
76;SEINE-MARITIME;49.4136;0.65694904
76;SEINE-MARITIME;49.41912;0.6538208
76;SEINE-MARITIME;49.419292;0.64370596
76;SEINE-MARITIME;49.42521;0.63944715
76;SEINE-MARITIME;49.42404;0.62949955
76;SEINE-MARITIME;49.427402;0.63064116
76;SEINE-MARITIME;49.44129;0.6451698
76;SEINE-MARITIME;49.444244;0.64252305
76;SEINE-MARITIME;49.44216;0.6385672
76;SEINE-MARITIME;49.42994;0.6145494
76;SEINE-MARITIME;49.428905;0.5994174
76;SEINE-MARITIME;49.429607;0.5945583
76;SEINE-MARITIME;49.43396;0.5812396
76;SEINE-MARITIME;49.448097;0.5607316
76;SEINE-MARITIME;49.450493;0.55785096
76;SEINE-MARITIME;49.462406;0.54337674
76;SEINE-MARITIME;49.464294;0.54102224
76;SEINE-MARITIME;49.466152;0.53861487
76;SEINE-MARITIME;49.46713;0.5376831
76;SEINE-MARITIME;49.46968;0.5346707
76;SEINE-MARITIME;49.479618;0.5221035
76;SEINE-MARITIME;49.48422;0.50915635
76;SEINE-MARITIME;49.484993;0.50382066
76;SEINE-MARITIME;49.484325;0.4930036
76;SEINE-MARITIME;49.47901;0.47885394
76;SEINE-MARITIME;49.47683;0.47416228
76;SEINE-MARITIME;49.475063;0.46978664
76;SEINE-MARITIME;49.460407;0.43532196
76;SEINE-MARITIME;49.45871;0.4307412
76;SEINE-MARITIME;49.4572;0.4259993
76;SEINE-MARITIME;49.45573;0.42121613
76;SEINE-MARITIME;49.44723;0.38658482
76;SEINE-MARITIME;49.446316;0.38218218
76;SEINE-MARITIME;49.44396;0.36878106
76;SEINE-MARITIME;49.444008;0.3636941
76;SEINE-MARITIME;49.440926;0.33896804
76;SEINE-MARITIME;49.43912;0.29734328
76;SEINE-MARITIME;49.444633;0.28589094
76;SEINE-MARITIME;49.44795;0.28756356
76;SEINE-MARITIME;49.449013;0.3084561
76;SEINE-MARITIME;49.449715;0.31176358
76;SEINE-MARITIME;49.450516;0.3032557
76;SEINE-MARITIME;49.451252;0.28788623
76;SEINE-MARITIME;49.446728;0.27493337
76;SEINE-MARITIME;49.44763;0.26997685
76;SEINE-MARITIME;49.449177;0.25796518
76;SEINE-MARITIME;49.4495;0.25383246
76;SEINE-MARITIME;49.452087;0.23777865
76;SEINE-MARITIME;49.45485;0.19501753
76;SEINE-MARITIME;49.46004;0.17179208
76;SEINE-MARITIME;49.458183;0.15633474
76;SEINE-MARITIME;49.465473;0.1451323
76;SEINE-MARITIME;49.47071;0.11422936
76;SEINE-MARITIME;49.481285;0.09310889
76;SEINE-MARITIME;49.49462;0.09331037
76;SEINE-MARITIME;49.50059;0.08810929
76;SEINE-MARITIME;49.502167;0.08334903
76;SEINE-MARITIME;49.506325;0.0697812
76;SEINE-MARITIME;49.51544;0.06629947
76;SEINE-MARITIME;49.51867;0.06690143
76;SEINE-MARITIME;49.53717;0.0755378
76;SEINE-MARITIME;49.539974;0.07800959
76;SEINE-MARITIME;49.58591;0.10863496
76;SEINE-MARITIME;49.58898;0.11145864
77;SEINE-ET-MARNE;48.37846;3.3565464
77;SEINE-ET-MARNE;48.378624;3.3516638
77;SEINE-ET-MARNE;48.37326;3.3462965
77;SEINE-ET-MARNE;48.373188;3.336523
77;SEINE-ET-MARNE;48.372128;3.330094
77;SEINE-ET-MARNE;48.373104;3.3254566
77;SEINE-ET-MARNE;48.37603;3.3118403
77;SEINE-ET-MARNE;48.372917;3.3106759
77;SEINE-ET-MARNE;48.372894;3.3059924
77;SEINE-ET-MARNE;48.38139;3.2831635
77;SEINE-ET-MARNE;48.378162;3.2816072
77;SEINE-ET-MARNE;48.37833;3.2721624
77;SEINE-ET-MARNE;48.377125;3.2674577
77;SEINE-ET-MARNE;48.36859;3.2595997
77;SEINE-ET-MARNE;48.36511;3.2509985
77;SEINE-ET-MARNE;48.3673;3.24684
77;SEINE-ET-MARNE;48.37025;3.2264607
77;SEINE-ET-MARNE;48.37001;3.2222059
77;SEINE-ET-MARNE;48.367596;3.2144737
77;SEINE-ET-MARNE;48.366272;3.2112806
77;SEINE-ET-MARNE;48.36421;3.2044322
77;SEINE-ET-MARNE;48.364468;3.1996453
77;SEINE-ET-MARNE;48.369392;3.1937363
77;SEINE-ET-MARNE;48.368137;3.1849313
77;SEINE-ET-MARNE;48.371464;3.1833522
77;SEINE-ET-MARNE;48.377678;3.1717918
77;SEINE-ET-MARNE;48.374706;3.1700037
77;SEINE-ET-MARNE;48.36731;3.144842
77;SEINE-ET-MARNE;48.372604;3.1398494
77;SEINE-ET-MARNE;48.370888;3.1357358
77;SEINE-ET-MARNE;48.368633;3.122449
77;SEINE-ET-MARNE;48.366688;3.1183717
77;SEINE-ET-MARNE;48.349514;3.1033993
77;SEINE-ET-MARNE;48.35161;3.0995855
77;SEINE-ET-MARNE;48.354794;3.1010482
77;SEINE-ET-MARNE;48.360836;3.0805886
77;SEINE-ET-MARNE;48.357723;3.066689
77;SEINE-ET-MARNE;48.357445;3.0620456
77;SEINE-ET-MARNE;48.36003;3.0494385
77;SEINE-ET-MARNE;48.34457;3.0385206
77;SEINE-ET-MARNE;48.33779;3.0367563
77;SEINE-ET-MARNE;48.332195;3.0422373
77;SEINE-ET-MARNE;48.30732;3.0156746
77;SEINE-ET-MARNE;48.304543;3.0170808
77;SEINE-ET-MARNE;48.30064;3.0274472
77;SEINE-ET-MARNE;48.29638;3.0200338
77;SEINE-ET-MARNE;48.28802;3.0267425
77;SEINE-ET-MARNE;48.285423;3.029726
77;SEINE-ET-MARNE;48.28247;3.0269523
77;SEINE-ET-MARNE;48.27565;3.0247493
77;SEINE-ET-MARNE;48.27421;3.0292413
77;SEINE-ET-MARNE;48.271843;3.043689
77;SEINE-ET-MARNE;48.249702;3.0475512
77;SEINE-ET-MARNE;48.248737;3.0326886
77;SEINE-ET-MARNE;48.222103;3.012799
77;SEINE-ET-MARNE;48.209427;3.0059755
77;SEINE-ET-MARNE;48.20635;2.9971118
77;SEINE-ET-MARNE;48.20902;2.9889529
77;SEINE-ET-MARNE;48.207462;2.984575
77;SEINE-ET-MARNE;48.203415;2.9716523
77;SEINE-ET-MARNE;48.19419;2.9709492
77;SEINE-ET-MARNE;48.19252;2.9553962
77;SEINE-ET-MARNE;48.190502;2.9514456
77;SEINE-ET-MARNE;48.178825;2.9347317
77;SEINE-ET-MARNE;48.175735;2.934226
77;SEINE-ET-MARNE;48.163395;2.936305
77;SEINE-ET-MARNE;48.16281;2.9311223
77;SEINE-ET-MARNE;48.15944;2.9000382
77;SEINE-ET-MARNE;48.15895;2.8951948
77;SEINE-ET-MARNE;48.15647;2.870978
77;SEINE-ET-MARNE;48.15604;2.8668077
77;SEINE-ET-MARNE;48.152912;2.8644245
77;SEINE-ET-MARNE;48.135906;2.8383
77;SEINE-ET-MARNE;48.13278;2.8233047
77;SEINE-ET-MARNE;48.12967;2.8208728
77;SEINE-ET-MARNE;48.130432;2.8163264
77;SEINE-ET-MARNE;48.13147;2.8023927
77;SEINE-ET-MARNE;48.137398;2.799448
77;SEINE-ET-MARNE;48.140553;2.797893
77;SEINE-ET-MARNE;48.153614;2.800398
77;SEINE-ET-MARNE;48.160824;2.8104072
77;SEINE-ET-MARNE;48.164078;2.810907
77;SEINE-ET-MARNE;48.168026;2.798939
77;SEINE-ET-MARNE;48.16531;2.790232
77;SEINE-ET-MARNE;48.167366;2.7809615
77;SEINE-ET-MARNE;48.16573;2.7766733
77;SEINE-ET-MARNE;48.161392;2.7546759
77;SEINE-ET-MARNE;48.166313;2.7363942
77;SEINE-ET-MARNE;48.16342;2.738375
77;SEINE-ET-MARNE;48.15191;2.7542377
77;SEINE-ET-MARNE;48.145657;2.755184
77;SEINE-ET-MARNE;48.144875;2.7503123
77;SEINE-ET-MARNE;48.137413;2.7224588
77;SEINE-ET-MARNE;48.124825;2.7065318
77;SEINE-ET-MARNE;48.125168;2.6754684
77;SEINE-ET-MARNE;48.120667;2.6675563
77;SEINE-ET-MARNE;48.12054;2.6647353
77;SEINE-ET-MARNE;48.123436;2.661569
77;SEINE-ET-MARNE;48.13895;2.6396606
77;SEINE-ET-MARNE;48.138336;2.634446
77;SEINE-ET-MARNE;48.131615;2.599012
77;SEINE-ET-MARNE;48.131783;2.5778701
77;SEINE-ET-MARNE;48.14082;2.570549
77;SEINE-ET-MARNE;48.14052;2.5374985
77;SEINE-ET-MARNE;48.13806;2.5343857
77;SEINE-ET-MARNE;48.128414;2.5217104
77;SEINE-ET-MARNE;48.125214;2.5221963
77;SEINE-ET-MARNE;48.125904;2.5172694
77;SEINE-ET-MARNE;48.129105;2.4775493
77;SEINE-ET-MARNE;48.12561;2.4589381
77;SEINE-ET-MARNE;48.123394;2.4558442
77;SEINE-ET-MARNE;48.125492;2.4426866
77;SEINE-ET-MARNE;48.13147;2.4442432
77;SEINE-ET-MARNE;48.138206;2.4610898
77;SEINE-ET-MARNE;48.151608;2.4740348
77;SEINE-ET-MARNE;48.154594;2.4718387
77;SEINE-ET-MARNE;48.158436;2.4794822
77;SEINE-ET-MARNE;48.164516;2.4832218
77;SEINE-ET-MARNE;48.15845;2.50202
77;SEINE-ET-MARNE;48.15644;2.5063138
77;SEINE-ET-MARNE;48.164845;2.5149028
77;SEINE-ET-MARNE;48.180927;2.5088263
77;SEINE-ET-MARNE;48.193005;2.5154014
77;SEINE-ET-MARNE;48.193913;2.5202863
77;SEINE-ET-MARNE;48.198765;2.522993
77;SEINE-ET-MARNE;48.201378;2.5199087
77;SEINE-ET-MARNE;48.214375;2.5173965
77;SEINE-ET-MARNE;48.21438;2.5141017
77;SEINE-ET-MARNE;48.22693;2.5153415
77;SEINE-ET-MARNE;48.22898;2.507328
77;SEINE-ET-MARNE;48.238533;2.5061758
77;SEINE-ET-MARNE;48.2387;2.5017333
77;SEINE-ET-MARNE;48.238968;2.4841676
77;SEINE-ET-MARNE;48.24139;2.4805954
77;SEINE-ET-MARNE;48.250828;2.4767706
77;SEINE-ET-MARNE;48.255276;2.469081
77;SEINE-ET-MARNE;48.253258;2.4653869
77;SEINE-ET-MARNE;48.250423;2.451796
77;SEINE-ET-MARNE;48.254482;2.444494
77;SEINE-ET-MARNE;48.2532;2.4401293
77;SEINE-ET-MARNE;48.254852;2.4356356
77;SEINE-ET-MARNE;48.26387;2.4217014
77;SEINE-ET-MARNE;48.266705;2.42009
77;SEINE-ET-MARNE;48.270023;2.4195712
77;SEINE-ET-MARNE;48.29925;2.4207478
77;SEINE-ET-MARNE;48.302204;2.417735
77;SEINE-ET-MARNE;48.320717;2.40265
77;SEINE-ET-MARNE;48.325756;2.3953896
77;SEINE-ET-MARNE;48.332535;2.3940084
77;SEINE-ET-MARNE;48.335873;2.3923533
77;SEINE-ET-MARNE;48.333027;2.4012766
77;SEINE-ET-MARNE;48.33608;2.4101412
77;SEINE-ET-MARNE;48.336575;2.4298692
77;SEINE-ET-MARNE;48.33454;2.4338164
77;SEINE-ET-MARNE;48.3475;2.4303334
77;SEINE-ET-MARNE;48.3572;2.4411294
77;SEINE-ET-MARNE;48.359608;2.4332273
77;SEINE-ET-MARNE;48.36201;2.4298196
77;SEINE-ET-MARNE;48.3644;2.4331834
77;SEINE-ET-MARNE;48.368378;2.4409761
77;SEINE-ET-MARNE;48.36716;2.4506211
77;SEINE-ET-MARNE;48.373707;2.4498255
77;SEINE-ET-MARNE;48.382446;2.482439
77;SEINE-ET-MARNE;48.39039;2.4738219
77;SEINE-ET-MARNE;48.396828;2.486016
77;SEINE-ET-MARNE;48.394905;2.506463
77;SEINE-ET-MARNE;48.40404;2.5217638
77;SEINE-ET-MARNE;48.40142;2.547043
77;SEINE-ET-MARNE;48.403904;2.543772
77;SEINE-ET-MARNE;48.427685;2.517295
77;SEINE-ET-MARNE;48.429863;2.5050092
77;SEINE-ET-MARNE;48.444847;2.5050166
77;SEINE-ET-MARNE;48.448074;2.504392
77;SEINE-ET-MARNE;48.45101;2.5057933
77;SEINE-ET-MARNE;48.456352;2.5012422
77;SEINE-ET-MARNE;48.45719;2.498501
77;SEINE-ET-MARNE;48.45905;2.4996285
77;SEINE-ET-MARNE;48.461155;2.5059206
77;SEINE-ET-MARNE;48.484245;2.5024521
77;SEINE-ET-MARNE;48.48844;2.51035
77;SEINE-ET-MARNE;48.490845;2.5098846
77;SEINE-ET-MARNE;48.495407;2.5120637
77;SEINE-ET-MARNE;48.509525;2.5138023
77;SEINE-ET-MARNE;48.509624;2.509067
77;SEINE-ET-MARNE;48.515774;2.5068412
77;SEINE-ET-MARNE;48.517235;2.4975903
77;SEINE-ET-MARNE;48.542625;2.509433
77;SEINE-ET-MARNE;48.542908;2.4992938
77;SEINE-ET-MARNE;48.561794;2.5180285
77;SEINE-ET-MARNE;48.568336;2.519636
77;SEINE-ET-MARNE;48.573658;2.5315752
77;SEINE-ET-MARNE;48.573414;2.5266707
77;SEINE-ET-MARNE;48.573223;2.5217526
77;SEINE-ET-MARNE;48.576756;2.5220225
77;SEINE-ET-MARNE;48.583252;2.5182655
77;SEINE-ET-MARNE;48.59368;2.5392115
77;SEINE-ET-MARNE;48.596886;2.541433
77;SEINE-ET-MARNE;48.608795;2.5424962
77;SEINE-ET-MARNE;48.61149;2.5396602
77;SEINE-ET-MARNE;48.614773;2.5261295
77;SEINE-ET-MARNE;48.6212;2.5252037
77;SEINE-ET-MARNE;48.629154;2.5164857
77;SEINE-ET-MARNE;48.63127;2.520263
77;SEINE-ET-MARNE;48.633648;2.540031
77;SEINE-ET-MARNE;48.64966;2.5479481
77;SEINE-ET-MARNE;48.651707;2.544429
77;SEINE-ET-MARNE;48.657288;2.5337327
77;SEINE-ET-MARNE;48.669262;2.5447974
77;SEINE-ET-MARNE;48.671917;2.547441
77;SEINE-ET-MARNE;48.67288;2.5569317
77;SEINE-ET-MARNE;48.669357;2.5651817
77;SEINE-ET-MARNE;48.67751;2.5791857
77;SEINE-ET-MARNE;48.67715;2.5840554
77;SEINE-ET-MARNE;48.68034;2.5846272
77;SEINE-ET-MARNE;48.68948;2.5803533
77;SEINE-ET-MARNE;48.692017;2.571635
77;SEINE-ET-MARNE;48.69496;2.5722458
77;SEINE-ET-MARNE;48.696186;2.5763235
77;SEINE-ET-MARNE;48.700996;2.5743237
77;SEINE-ET-MARNE;48.70266;2.5715744
77;SEINE-ET-MARNE;48.707222;2.5687838
77;SEINE-ET-MARNE;48.708977;2.5681124
77;SEINE-ET-MARNE;48.71173;2.5709498
77;SEINE-ET-MARNE;48.72298;2.5803876
77;SEINE-ET-MARNE;48.731804;2.594655
77;SEINE-ET-MARNE;48.73523;2.5940876
77;SEINE-ET-MARNE;48.744072;2.5877438
77;SEINE-ET-MARNE;48.75075;2.5995333
77;SEINE-ET-MARNE;48.76057;2.5975301
77;SEINE-ET-MARNE;48.761116;2.6147985
77;SEINE-ET-MARNE;48.773304;2.606433
77;SEINE-ET-MARNE;48.774612;2.5871158
77;SEINE-ET-MARNE;48.781406;2.588658
77;SEINE-ET-MARNE;48.790207;2.5967128
77;SEINE-ET-MARNE;48.793354;2.5987964
77;SEINE-ET-MARNE;48.79647;2.5965672
77;SEINE-ET-MARNE;48.79736;2.5915244
77;SEINE-ET-MARNE;48.800297;2.5930367
77;SEINE-ET-MARNE;48.80607;2.5964792
77;SEINE-ET-MARNE;48.807438;2.5922542
77;SEINE-ET-MARNE;48.81426;2.5957716
77;SEINE-ET-MARNE;48.81745;2.5953112
77;SEINE-ET-MARNE;48.826637;2.5911233
77;SEINE-ET-MARNE;48.827885;2.5866508
77;SEINE-ET-MARNE;48.83425;2.5862594
77;SEINE-ET-MARNE;48.83743;2.5841508
77;SEINE-ET-MARNE;48.853382;2.5738215
77;SEINE-ET-MARNE;48.856197;2.5824966
77;SEINE-ET-MARNE;48.86183;2.5868413
77;SEINE-ET-MARNE;48.865;2.5873063
77;SEINE-ET-MARNE;48.86539;2.5822542
77;SEINE-ET-MARNE;48.86594;2.5679529
77;SEINE-ET-MARNE;48.87877;2.570599
77;SEINE-ET-MARNE;48.8831;2.5632052
77;SEINE-ET-MARNE;48.885334;2.5593858
77;SEINE-ET-MARNE;48.898537;2.587209
77;SEINE-ET-MARNE;48.905132;2.586559
77;SEINE-ET-MARNE;48.906948;2.5909986
77;SEINE-ET-MARNE;48.907528;2.5927057
77;SEINE-ET-MARNE;48.90949;2.5887616
77;SEINE-ET-MARNE;48.92502;2.5923147
77;SEINE-ET-MARNE;48.926033;2.5961385
77;SEINE-ET-MARNE;48.929356;2.602579
77;SEINE-ET-MARNE;48.932762;2.602665
77;SEINE-ET-MARNE;48.938137;2.5977814
77;SEINE-ET-MARNE;48.946594;2.593799
77;SEINE-ET-MARNE;48.94935;2.591889
77;SEINE-ET-MARNE;48.95262;2.5901036
77;SEINE-ET-MARNE;48.975513;2.5662162
77;SEINE-ET-MARNE;48.980354;2.5764909
77;SEINE-ET-MARNE;48.986855;2.579798
77;SEINE-ET-MARNE;49.00028;2.5758169
77;SEINE-ET-MARNE;49.001526;2.571508
77;SEINE-ET-MARNE;49.012394;2.565765
77;SEINE-ET-MARNE;49.01218;2.5612147
77;SEINE-ET-MARNE;49.00981;2.5530355
77;SEINE-ET-MARNE;49.01262;2.5506566
77;SEINE-ET-MARNE;49.01445;2.5384095
77;SEINE-ET-MARNE;49.020565;2.5353591
77;SEINE-ET-MARNE;49.02378;2.5353987
77;SEINE-ET-MARNE;49.022408;2.5450537
77;SEINE-ET-MARNE;49.02603;2.5588014
77;SEINE-ET-MARNE;49.033176;2.56777
77;SEINE-ET-MARNE;49.03959;2.569316
77;SEINE-ET-MARNE;49.046497;2.5795996
77;SEINE-ET-MARNE;49.04717;2.5894864
77;SEINE-ET-MARNE;49.04713;2.5944486
77;SEINE-ET-MARNE;49.05928;2.573192
77;SEINE-ET-MARNE;49.07965;2.5905068
77;SEINE-ET-MARNE;49.091553;2.6091182
77;SEINE-ET-MARNE;49.094936;2.610313
77;SEINE-ET-MARNE;49.09409;2.6147554
77;SEINE-ET-MARNE;49.094467;2.6193397
77;SEINE-ET-MARNE;49.10511;2.631662
77;SEINE-ET-MARNE;49.108368;2.6332543
77;SEINE-ET-MARNE;49.099716;2.640649
77;SEINE-ET-MARNE;49.100246;2.6509428
77;SEINE-ET-MARNE;49.088863;2.6763623
77;SEINE-ET-MARNE;49.085724;2.678298
77;SEINE-ET-MARNE;49.07345;2.6934946
77;SEINE-ET-MARNE;49.070618;2.6911378
77;SEINE-ET-MARNE;49.067566;2.689994
77;SEINE-ET-MARNE;49.064423;2.6982994
77;SEINE-ET-MARNE;49.06473;2.7030618
77;SEINE-ET-MARNE;49.075638;2.720796
77;SEINE-ET-MARNE;49.080452;2.724335
77;SEINE-ET-MARNE;49.06336;2.7330818
77;SEINE-ET-MARNE;49.06045;2.7349877
77;SEINE-ET-MARNE;49.061527;2.7560134
77;SEINE-ET-MARNE;49.063004;2.7608116
77;SEINE-ET-MARNE;49.07543;2.7852466
77;SEINE-ET-MARNE;49.081383;2.7726858
77;SEINE-ET-MARNE;49.083256;2.7683115
77;SEINE-ET-MARNE;49.08287;2.7881978
77;SEINE-ET-MARNE;49.08864;2.7839658
77;SEINE-ET-MARNE;49.08916;2.7879379
77;SEINE-ET-MARNE;49.090134;2.791709
77;SEINE-ET-MARNE;49.095757;2.804744
77;SEINE-ET-MARNE;49.097534;2.8092349
77;SEINE-ET-MARNE;49.08681;2.8212445
77;SEINE-ET-MARNE;49.084118;2.839975
77;SEINE-ET-MARNE;49.08488;2.844921
77;SEINE-ET-MARNE;49.07315;2.854257
77;SEINE-ET-MARNE;49.070034;2.8560586
77;SEINE-ET-MARNE;49.071247;2.8720045
77;SEINE-ET-MARNE;49.07846;2.8901763
77;SEINE-ET-MARNE;49.077045;2.8950856
77;SEINE-ET-MARNE;49.08534;2.900921
77;SEINE-ET-MARNE;49.07828;2.9239478
77;SEINE-ET-MARNE;49.080013;2.9337757
77;SEINE-ET-MARNE;49.078;2.9378695
77;SEINE-ET-MARNE;49.08181;2.9442875
77;SEINE-ET-MARNE;49.088078;2.945799
77;SEINE-ET-MARNE;49.085945;2.954831
77;SEINE-ET-MARNE;49.090652;2.9673107
77;SEINE-ET-MARNE;49.088966;2.9714084
77;SEINE-ET-MARNE;49.0778;2.9741437
77;SEINE-ET-MARNE;49.074833;2.9745858
77;SEINE-ET-MARNE;49.071884;2.9832087
77;SEINE-ET-MARNE;49.07237;2.9881098
77;SEINE-ET-MARNE;49.081562;2.9898672
77;SEINE-ET-MARNE;49.088528;2.999177
77;SEINE-ET-MARNE;49.088737;3.0039284
77;SEINE-ET-MARNE;49.09062;3.0127492
77;SEINE-ET-MARNE;49.086887;3.0304725
77;SEINE-ET-MARNE;49.088608;3.034395
77;SEINE-ET-MARNE;49.08646;3.06166
77;SEINE-ET-MARNE;49.085213;3.066048
77;SEINE-ET-MARNE;49.08817;3.064653
77;SEINE-ET-MARNE;49.09577;3.056728
77;SEINE-ET-MARNE;49.101913;3.0562932
77;SEINE-ET-MARNE;49.114845;3.0693274
77;SEINE-ET-MARNE;49.117554;3.0718572
77;SEINE-ET-MARNE;49.112892;3.079785
77;SEINE-ET-MARNE;49.10688;3.1152568
77;SEINE-ET-MARNE;49.109085;3.1215863
77;SEINE-ET-MARNE;49.107227;3.1241038
77;SEINE-ET-MARNE;49.106396;3.1385715
77;SEINE-ET-MARNE;49.101765;3.145712
77;SEINE-ET-MARNE;49.099293;3.160208
77;SEINE-ET-MARNE;49.099655;3.1652074
77;SEINE-ET-MARNE;49.080406;3.1586607
77;SEINE-ET-MARNE;49.0769;3.167852
77;SEINE-ET-MARNE;49.065483;3.1800313
77;SEINE-ET-MARNE;49.062164;3.1816866
